id	screen_name	tweet_text	hashtag_indices	user_mentions_indices	url_indices 
403339104097562624	BjornTheBear	@Russostrib from behind while on top of Stoner. What's cheap about that? #sarcasm	[[73, 81]]	[[0, 11]]	[]
407166080244019200	rebecca_farina	Wow I didn't know today was December thanks for informing me #sarcasm	[[61, 69]]	[]	[]
411222277616066560	pandas_girl	PitBulls are sooooo mean. #sarcasm #pitbull #cakethecat #Moo #mychildren http://t.co/uQHZKPYD8W	[[26, 34], [35, 43], [44, 55], [56, 60], [61, 72]]	[]	[[73, 95]]
408230188653105152	jsadkowski	@jploenneke when I fast for three days I punch cute kittens.  Works for me.  Or I can simply eat to perform.  Whatever. #sarcasm	[[120, 128]]	[[0, 11]]	[]
413674911576489984	AndyHieber	The best thing for Christians to do right now is to rally behind phil robertson and make it feel like its an id vs them thing... #Sarcasm	[[129, 137]]	[]	[]
411413681142898689	TheMemoryJar	Oh how much I love it when my sunburn starts to peel! #sarcasm	[[54, 62]]	[]	[]
409626050067304448	hello_nacho	@MattyDorf have the drenching humidity, in abundance, it makes you feel just ducking super. #sarcasm	[[92, 100]]	[[0, 10]]	[]
410023632656953344	Jords091508	Starting treatment today,how exciting #SARCASM..but I must say Waterfall hospital is #AMAZING.	[[38, 46], [85, 93]]	[]	[]
420807063401291776	jamileepeterson	I'm not stressed I'm fine I'm going to pass all my finals no problem... #sarcasm	[[72, 80]]	[]	[]
420638860977373185	noee_97	"""@9GAG: My level of #sarcasm has gotten to the point where i don't even know if I'm kidding or not."" @itsmelau_ nosotras ✌"	[[20, 28]]	[[1, 6], [101, 111]]	[]
409446705298694144	crook_tiffany	Is it just me, or are y'all excited about dressing up for glee tomorrow too? #sarcasm @maddie_mcnutt @AHowse5 @TheIsomCarden @tmaze_2	[[77, 85]]	[[86, 100], [101, 109], [125, 133]]	[]
420799200922574849	garcias_011	Thinking before was bad... Now its 1000x worse... Awesome #Sarcasm	[[58, 66]]	[]	[]
401172715404419072	xpromoto	@bobfescoe Well yes cause the Nat'l Media knows EVERYTHING !! #SARCASM	[[62, 70]]	[[0, 10]]	[]
406860307684806656	jheins105	I forgot how many people I know that have graduated either from tOSU or Michigan. #simplyamazing #degreesfordays #sarcasm	[[82, 96], [97, 112], [113, 121]]	[]	[]
400635987891478529	onerebeldevil	It warmed up, it's 38 degrees now. #sarcasm     I hate playing tennis under 50 degrees.	[[35, 43]]	[]	[]
410641279026872321	SweetWoods21	@emilyemilyt you are pretty brutal #sarcasm #pleasedonthurtme	[[35, 43], [44, 61]]	[[0, 12]]	[]
406979720555663362	fuhkair	@hayPENS @iowahawkblog they usually only base things on facts #sarcasm	[[62, 70]]	[[0, 8], [9, 22]]	[]
408570743379607552	dale_roots	@Erin_Mariner @marinerfish It'd be like a WSW home game. #sarcasm	[[57, 65]]	[[0, 13], [14, 26]]	[]
416729627915464704	BeringSeaCapt	Took the kids sliding for Facebook likes. Freezing. #sarcasm #goodtimes #familyfun #daredevils… http://t.co/OTbvwG5PPd	[[52, 60], [61, 71], [72, 82], [83, 94]]	[]	[[96, 118]]
407483014143553536	NBohill	Tom Daley came out as gay?? Didn't see that coming! #Sarcasm #Flamer	[[52, 60], [61, 68]]	[]	[]
409819161066369024	cardinalfan_17	Eli showing greatness against the chargers #sarcasm #gettingshutout	[[43, 51], [52, 67]]	[]	[]
417457732719894528	creststorm	@AndrewBerkshire @HABSLOGIC that's just garbage, put them back together Jacques!!! #sarcasm	[[83, 91]]	[[0, 16]]	[]
403652555525615616	jonmarkovich	traffic after class is always a welcome sight #sarcasm #commuterproblems http://t.co/2JlZ2tXOxD	[[46, 54], [55, 72]]	[]	[[73, 95]]
403998183686422528	jamesy_vh	Helena Bonham Carter isn't a very good actress really #sarcasm	[[54, 62]]	[]	[]
404024357875617792	LushTones	#Sarcasm is the closest thing to a positive attitude that I can muster.	[[0, 8]]	[]	[]
408822236372815872	__KRISTOFFER__	@darkstarjujuz @Syfy So glad I know that tidbit of information now. ;) #Sarcasm #Arachnoquake	[[71, 79], [80, 93]]	[[0, 14], [15, 20]]	[]
413144126725836800	Leafs34Fan	"""@ReadingEagle: Letter to the Editor: Rich sometimes above the law - http://t.co/1z20FXgsoB"" Sometimes? #sarcasm LOL"	[[104, 112]]	[[1, 14]]	[[69, 91]]
403220220111634432	blu3hu5ky	@RT_com make sure they don't drink all the vodka #sarcasm #lol	[[49, 57], [58, 62]]	[[0, 7]]	[]
400818993541693440	larryxfab	3 tests on the same day! Way to go education system! #sarcasm	[[53, 61]]	[]	[]
400860744688082944	aquirkysmile	Expos presentation tomorrow. If that doesn't make me wanna get up bright and early, I don't know what will #sarcasm	[[107, 115]]	[]	[]
403266878472466432	greav41	@Mikebradley1970 ? Please remember the #sarcasm just incase anyone thought that last tweet was serious	[[39, 47]]	[]	[]
412645195683876864	vlazuvius	I need a PT custodian to work the early shift. Can't imagine it'ill be hard to find someone to come in at 4:30 for 19 hours a week. #sarcasm	[[132, 140]]	[]	[]
411216015788613632	RachStockil	Tired is the biggest understatement ever right now.... And i have so much work to do #wahooo #suchafabmood #sarcasm	[[85, 92], [93, 106], [107, 115]]	[]	[]
402306314614734848	lopc88	S/O to the teachers for giving me three papers over the weekend #youguysrdabestest #sarcasm	[[64, 82], [83, 91]]	[]	[]
410183470141677568	Caitlyn_davis11	You really showed your concern. Thanks means a lot. 😔 #sarcasm	[[54, 62]]	[]	[]
407955262621093889	sophie_awesum	@AlicexDWx yh it's very upsetting #sarcasm no seriously i think she's quite annoyed so not good	[[34, 42]]	[[0, 10]]	[]
414505178490884096	JustinJauregui	@emma_norder that was sooo funny Emma! I'm like dead rightnow! Omggg #sarcasm	[[69, 77]]	[[0, 12]]	[]
409551729928437760	Bobbylauman	@tmitchau good news is I bet it will be a cheap ticket to come by! #sarcasm I hope you can figure out a way to get there!	[[67, 75]]	[[0, 9]]	[]
411888717943410688	gorgy1245	Been walking around in Lowe's for 3 hours now. Great way to start the morning. #sarcasm #at #its #finest	[[79, 87], [88, 91], [92, 96], [97, 104]]	[]	[]
414144402085662720	ItsSynevasion	The worst thing is that you know he is online and see all of this, but you continue to judge him... How big fan y'all are! #sarcasm	[[123, 131]]	[]	[]
414620788277673984	ckatt2	"Nice to know my ""friends"" are looking out for me #sarcasm"	[[49, 57]]	[]	[]
419303657071321088	CatherineDuRant	#DiscoverOrangeBowl refs are calling crazy shit. I love when it's obvious who everyone is pulling for. #sarcasm	[[0, 19], [103, 111]]	[]	[]
410624422500769792	GracielaAyalaO	I feel like a younger version of #ChelseaHandler haha i love #sarcasm can help it!!	[[33, 48], [61, 69]]	[]	[]
404823935407378432	Villageidiot_9	Crazy how all of a sudden the pats d shows up and they start scoring #sarcasm	[[69, 77]]	[]	[]
410599670868488192	Spooclark	$GEVO figured out some financing?  What?!?  I'm shocked.  #sarcasm	[[58, 66]]	[]	[[0, 5]]
406503468091068416	TwEetPixy	#SARCASM: The ability to insult idiots without them realizing it.	[[0, 8]]	[]	[]
406322844629352448	nurkarmustaji	Some people impress me with the 100 faces they have. Say mashallah please (: #sarcasm	[[77, 85]]	[]	[]
411333492169924610	Leisurex3hunna	I love puking in my mouth 4 times in a match... #sarcasm	[[48, 56]]	[]	[]
420630852490387458	TreySchlieker	Yes Lynn, I would love to spend my basically last day of break to go to Decatur with you and pick up a dead person. #LoveMyJob #Sarcasm	[[116, 126], [127, 135]]	[]	[]
407193358260371456	imAnasKhan_	@FoziaSid guess what? CNN n BBC aren't even bothered about his death while idiot Asian youth is so concerned about it. #sarcasm	[[119, 127]]	[[0, 9]]	[]
399646405662240768	JReynoldss	@txs2345 buy your Super Bowl tickets now. Lions are finally gonna get that ring. #sarcasm	[[81, 89]]	[[0, 8]]	[]
404147033856290817	jonepting	"Finished ""Competent to Counsel"" by Jay Adams, now on to his other book Big Umbrella. Preparing for PhD work is fun y'all!! #sarcasm #counsel"	[[123, 131], [132, 140]]	[]	[]
399366492904775681	bxttylodge	"""@NinaOurQueen: You guys I wore the same dress to a different party. I'm so ugly. #sarcasm"" I don't even have a dress"	[[82, 90]]	[[1, 14]]	[]
418824642413871104	lynneharris20	Thank you dentist for poking me with that sharp object and making my gums bleed #youdabest #sarcasm	[[80, 90], [91, 99]]	[]	[]
414591367231574016	trombley_grace	I'm procrastinating procrastinating, think about it ;) #wordsofwisdom #sarcasm	[[55, 69], [70, 78]]	[]	[]
403251741879439360	heythereitsmatt	@09Mimi @lowry19 I feel sorry for them, somewhere there is a guy taking a bollocking for losing that bomb. #sarcasm	[[107, 115]]	[[0, 7], [8, 16]]	[]
416959763147005952	Sam_Raii	I love when people say that they have a twitter account, but they never use it or have forgotten the password #sarcasm	[[110, 118]]	[]	[]
410051867633131522	JBlevins_23	I've never met someone so cool in my entire life, jus how do you do it #sarcasm	[[71, 79]]	[]	[]
404821698781798401	arcejose58	"I like how you can ""like"" and""favorite"" everything I post up but you can't hit a niggah up -__-  #lame #snake #fake #sarcasm @elorachloe11"	[[97, 102], [103, 109], [110, 115], [116, 124]]	[[125, 138]]	[]
414939431981031424	Ian_pemberton	@WeAreMadeInHell  aye guys, where can I get one of those trendy not guilty shirts? #megalolz #sarcasm	[[83, 92], [93, 101]]	[[0, 16]]	[]
409062550966652929	mynamebrooklyn	I'm so great at focusing on studying for finals! #sarcasm	[[49, 57]]	[]	[]
405673936580395008	KieranBrughelli	In case you're wondering, I'm TOTALLY a morning person 👌 #sarcasm	[[57, 65]]	[]	[]
411937728885170176	MikeBova	Yoga  bottoms are #sexy? Must be because Victoria's Secret is selling them...and for just $10! #sarcasm	[[18, 23], [95, 103]]	[]	[]
403299553102663680	TheRealBobEvans	Jordan Lynch makes plays in college....bring him to Cleveland. #Sarcasm	[[63, 71]]	[]	[]
411694791122894848	RobShawSports	@StevePopper Maybe JR Smith wanted to show off all the other assets of his game. #sarcasm	[[81, 89]]	[[0, 12]]	[]
419281293168234496	AJ__Thomas	That's the OSU defense we've all come to know and love!! #Sarcasm	[[57, 65]]	[]	[]
405483066476331008	lucyalexrobbo	So now that Nigella is allegedly a cokehead I guess it was okay that Saatchi grabbed her by the throat. #SARCASM	[[104, 112]]	[]	[]
418914644078501888	HoudiniCeltics	Gosh, I'm glad I pay for League Pass - it never freezes.  #sarcasm	[[58, 66]]	[]	[]
404390882637393920	KpopKatey	Why do I even put up with your shit? Oh maybe because I love you,no that couldn't be it. #sarcasm	[[89, 97]]	[]	[]
414861008738324480	DanielGaona13	Peyton Manning can throw 50 TDs in a single season. He can also throw 6 INTs in a single game. Eli Manning is clearly better. #Sarcasm	[[126, 134]]	[]	[]
405769579344846848	JayDoggett01	RBC is telling us housing is coming less affordable. Thank you rbc my simple little mind would of never figured that out. #noshit #sarcasm	[[122, 129], [130, 138]]	[]	[]
420470448665935872	garethwynhughes	I just love driving to and from work in the dark and lashing rain! #sarcasm	[[67, 75]]	[]	[]
401928767062286336	michaelhopkinss	Exactly how I wanted to spend my Saturday night. #Sarcasm	[[49, 57]]	[]	[]
406343427014811648	Stannard_Edgar	Love it when you leave the house early to find traffic is worse and miss the train, love sitting around for the next one more! #sarcasm	[[127, 135]]	[]	[]
404335068883460096	JayByrd808	Mom Just got me a new team Jacob hoodie.... #represent #sarcasm http://t.co/R1L1lADr4h	[[44, 54], [55, 63]]	[]	[[64, 86]]
402145642640052224	pabloserna_	Relatable post. #sarcasm #whyamilaughingsohard  https://t.co/eOVJhQERBm	[[16, 24], [25, 46]]	[]	[[48, 71]]
407613931927003136	Hoosyourdaddy99	Thank you, ticketmaster, for the email alert that the Ja Rule tickets are on sale! #RaisingTheRoofInExcitement #ItsMurda #Sarcasm	[[83, 110], [111, 120], [121, 129]]	[]	[]
409056852320612352	ultracraig	@BankerJWarren @sherrysamples But by all means, continue to foster hate and fear. That will really help. #sarcasm	[[105, 113]]	[[0, 14], [15, 29]]	[]
414581980173312000	BradleeRyan	Just another morgan family outing....... #AlwaysAGoodTime #Sarcasm	[[41, 57], [58, 66]]	[]	[]
408214942169722880	tbg2000	OMG!!! I'm so offended @FoxNews would have a Live Nativity Scene on TV. How dare they celebrate the Baby Jesus. #sarcasm #ILoveIt	[[112, 120], [121, 129]]	[[23, 31]]	[]
412056001387307008	mj_starchilde	Ugh love retweets of Saving Mr. Banks spoilers are on tweeter...Not #sarcasm	[[68, 76]]	[]	[]
400994687152295937	HDonleavy	"You know you've hit a new low when Rosie walks past and comments: ""you look really happy with life"" #ohno #chaplain #sarcasm"	[[100, 105], [106, 115], [116, 124]]	[]	[]
401453268066648064	musicalange	Oh dear, has Tess Daley gone? Oh dear that is such a shame. I will miss her. #sarcasm	[[77, 85]]	[]	[]
413526846957842432	Blacknblue10	@Jennacat18 at least we still have wholesome shows like 16 and pregnant to watch.. #sarcasm	[[83, 91]]	[]	[]
402154646279426048	SaucySilasFans	@jackie4shopping Playing CC and aren't those levels with the whirlpools fun? #sarcasm	[[77, 85]]	[[0, 16]]	[]
406830980645662720	rosdumlao	We all know the biggest Big Ten rivalry is Illinois-Michigan, not OSU-MICH. #ikid #sarcasm	[[76, 81], [82, 90]]	[]	[]
405053013536309248	EmilyVHannah	@AliceRachael seriously contemplating that massive trek to Asda just for some cake! #Sarcasm	[[84, 92]]	[[0, 13]]	[]
419503052165349376	monday_23	"""@9GAG: My level of #sarcasm has gotten to the point where i don't even know if I'm kidding or not."""	[[20, 28]]	[[1, 6]]	[]
407622003081084928	21blackstyles	B-b-but thats nialls  If u hear someone crying dont worry thats just me in the corner, all a-okay #sarcasm http://t.co/wcCr3RIdwK	[[98, 106]]	[]	[[107, 129]]
401183656279937024	bsujustin	@jasonrmcintyre No Please don't suspend him; what will the Colts do? #SARCASM	[[69, 77]]	[[0, 15]]	[]
403663946894172161	JoeESPN590	@vinnieiyer joins us right now on #TheDrive to preview tonight's SuperBowl-esque matchup between the #Saints and #Falcons #sarcasm	[[34, 43], [101, 108], [113, 121], [122, 130]]	[[0, 11]]	[]
407323000544194560	Fiore_MD	Is that a coaching ajdustment I see? #sarcasm... I sure am loving this pace. Just the spark RG and co need	[[37, 45]]	[]	[]
407180698974310401	janeausten123	"That was never a mistake by an ""england defender"" Cahill? shock.....#sarcasm"	[[68, 76]]	[]	[]
413566776140509184	cortneyjanae	yeah right she's better than me #sarcasm she's really not.	[[32, 40]]	[]	[]
415355310828560386	WisdomWithTime	Christmas eve and the damn fire alarm goes off in my apartment building... #ItsTheMostWonderfulTimeOfTheYear #Sarcasm #ISpeakItWell	[[75, 108], [109, 117], [118, 131]]	[]	[]
412638691484782592	THEDavidMills	Hey @Madkins17 ...do you know if the Buckeyes landed a good Linebacker? I haven't head anything. #sarcasm	[[97, 105]]	[[4, 14]]	[]
419628112205209600	Andrew_NoSwagg	@BradGlonek working at subway is like 10x better than the biscuits #sarcasm	[[67, 75]]	[[0, 11]]	[]
415054866395189249	tomsmithhd	Standing all the way from kent to london on the train is my favourite thing. #sarcasm	[[77, 85]]	[]	[]
419133983838851072	JJFree2381	Anybody read the story about how females can't pass the marine fitness test so they're delaying it? Feminism win?!?!? #sarcasm	[[118, 126]]	[]	[]
401075010929836032	Moose281	Always great to hear that my fantasy football 1st round pick is doing well after season ending BACK SURGERY... #sarcasm #obamacare	[[111, 119], [120, 130]]	[]	[]
420748366528528384	JossieClone	"I love all the “Christians,"" at Franklin &amp; how they treat @MiaRyanHB . #sarcasm WWJD? Not act like their shady asses."	[[75, 83]]	[[62, 72]]	[]
407347949601955840	kickasschic_	Being popular on Twitter is like sitting at the cool table in the cafeteria at a mental hospital. #sarcastic #sarcasm #SarcasticTweet	[[98, 108], [109, 117], [118, 133]]	[]	[]
420751529260613632	sirlax	This Kryer marriage is so f'd up. They go tit for tat all the time. Ideal marriage. #Sarcasm #HavesAndHaveNots	[[84, 92], [93, 110]]	[]	[]
410247888292159489	samcquade	Evening naps are never a good thing. Never. Hooray for being wide awake at 10! #sarcasm	[[79, 87]]	[]	[]
408737458357280768	Sam_Watts10	People who try to be different just for attention are so cool #sarcasm	[[62, 70]]	[]	[]
400338866067873792	millbot	It's important to give white dudes as much of a nat'l platform to talk Issues as possible. So so important. #sarcasm #incaseyouwerenotsure	[[108, 116], [117, 138]]	[]	[]
407207138977517568	Cheese_Ballin	"My cheek has been kissed so many times this weekend. Glad it was the cheek though.#mistletoe #it'sChristmas #yay #sarcasm"	[[83, 93], [94, 97], [109, 113], [114, 122]]	[]	[]
420259753575862274	saihrxabid	@cuteagron ohhh ok thats makes it sound so much better #sarcasm	[[55, 63]]	[[0, 10]]	[]
399741656700030976	Bay_michelle21	That only took a couple minutes!  #sarcasm #englishproject	[[34, 42], [43, 58]]	[]	[]
401030962777038848	Landon_Draws	Well @jiffylube 's  district manager took 2 weeks to tell me they wouldn't do anything for my garage floor. Great customer service #sarcasm	[[131, 139]]	[[5, 15]]	[]
408543887721250816	Maddie_7L	Great! I'm locked in my house! How awesome is that? #sarcasm Now I will definitely be late for work! :(	[[52, 60]]	[]	[]
406497312773373952	TheAdamThiry	Get to spend the rest of my Thanksgiving Break at the greatest place in the WORLD! Marc's! #Blessed #Sarcasm	[[91, 99], [100, 108]]	[]	[]
403990867431526401	JaceyLynne10	@StevenStoner_ @MaceyKintzle I can picture u now persuading her to take it easy #sarcasm	[[80, 88]]	[[0, 14], [15, 28]]	[]
419028995225960448	LinzzG	Don't ya just love it when the rain soaks you so much your jeans stick to your legs? #sarcasm  #scottishweatherproblems #drownedrat	[[85, 93], [95, 119], [120, 131]]	[]	[]
420895433246785536	ImagesbyTDashfi	We're having a heatwave...a tropical heatwave! It's 10 above right now. #sarcasm #toocold	[[72, 80], [81, 89]]	[]	[]
405008576865124353	highclasssass97	Glad my boyfriend told me he was going to Florida for vacation -_- #sarcasm	[[67, 75]]	[]	[]
406095804106297345	BRYANhiBROSSANO	Yall should be thankful for the genocide of the native americans, whos land we live on! #sarcasm #stupidholiday	[[88, 96], [97, 111]]	[]	[]
415218793145577473	Sami_Nicole82	Coming out of the rest area and my left crutch slides slamming my foot to the ground . #fantasticfeeling #sarcasm 😭	[[87, 104], [105, 113]]	[]	[]
411659409874382848	AReppert	@WxDepo Can;t wait to get a call when doing that. #sarcasm	[[50, 58]]	[[0, 7]]	[]
418872017526751232	conordunny	This Ronan o gara programme is completely biased bring on paddy Jackson #rog #sarcasm	[[72, 76], [77, 85]]	[]	[]
401756500810809344	pweetymariam12	"Stingy boys be like ""I want her to love me for who I am not for what I have ""#sarcasm"	[[77, 85]]	[]	[]
403024083505676288	CodylNoyes	I'm so glad I watched the Celtics get demoralized instead of doing my homework. #sarcasm #latenightessays	[[80, 88], [89, 105]]	[]	[]
419564111228579840	doctor_decade	Drill baby Drill; I hate Windmills and I don't give a damn about your medical bills #sarcasm http://t.co/9hvzoA1hNf	[[84, 92]]	[]	[[93, 115]]
404340232075902976	ToddDrye	@QC_BigShow couldn't have happened against a nicer, courteous coach #ODU #sarcasm	[[68, 72], [73, 81]]	[]	[]
403184836547854337	TexTerror	All I have to offer is insufficient funds and a bleak outlook on life #sarcasm	[[70, 78]]	[]	[]
399964477418135553	TheSpriteful	@YeOldeMinecraft @aureylian That's an overstatement! :D #Sarcasm	[[56, 64]]	[[17, 27]]	[]
413609637942804481	KettleYarnCo	@knittingtastic ahhh Christmas shopping. Always such a joy. ;-D #sarcasm	[[64, 72]]	[[0, 15]]	[]
416697644330004480	nas_eeL	"""@tartedeco: You got a 4.0? Congrats!! So happy for you. I was dying to know your GPA!! Keep me updated people!! #sarcasm""  LOLOLOL!!"	[[113, 121]]	[[1, 11]]	[]
407180007492947968	GrantClover	Having two Chelsea defenders in my fantasy team was a brilliant idea! #Sarcasm	[[70, 78]]	[]	[]
417767827005644800	RaikonShurtugal	I couldn't beat a mage in arena who drafted 2 pyroblasts. Man I suck at Hearthstone. #sarcasm	[[85, 93]]	[]	[]
420698572233797632	nicolechenier	I can't wait to see my timeline filled with PLL updates...😒 #Not #Sarcasm	[[60, 64], [65, 73]]	[]	[]
419556396372590592	nlenberger	love when my family is the worst moods ever! makes my day so fantastic! #sarcasm	[[72, 80]]	[]	[]
412962502541344768	wikipuff88	First ever end of the semester tests should be fun. #sarcasm	[[52, 60]]	[]	[]
406424078547832832	bsn1205	Mom making comments about my slow progress on crossword. She is always so positive. #sarcasm	[[84, 92]]	[]	[]
411909195923865600	E_C25	I'm glad my internet is down on a Saturday. Keep doing your thing city of Baxter! #sarcasm #thissucks	[[82, 90], [91, 101]]	[]	[]
419210357958123520	thmoffitt	Winter Olymipcs Feb 7-23. In name of “fairness” &amp; equality of outcomes @BarackObama asks American competitors not to win so often.  #Sarcasm	[[136, 144]]	[[75, 87]]	[]
415700417234755584	King_Jiwani	"Can't wait for all the girls on twitter to start tweeting about how they want the ""perfect New Years kiss"". #sarcasm"	[[108, 116]]	[]	[]
403538314202202112	Clagger01	Not even making it to the start finish line to receive the initial green flag and a wreck happens. #impressive #sarcasm	[[99, 110], [111, 119]]	[]	[]
417810791577182208	TuttlePatriarch	Robin Roberts (GMA) admits she's gay. Ok. Now she openly admits she's willingly sinning against God. (That should work out well). #Sarcasm	[[130, 138]]	[]	[]
402178624738328576	natalieguest12	Jessie J next week? Must remember to set the reminder for that #NOT #Sarcasm #XFactor	[[63, 67], [68, 76], [77, 85]]	[]	[]
404996136890421249	MikeElf_6	Thank God my group is in class for our group project… #sarcasm #lonely	[[54, 62], [63, 70]]	[]	[]
400454769220661249	tayyyybeeee	Let's put all our business out there on twitter cause it's everyone else's business what's going on between us. #sarcasm	[[112, 120]]	[]	[]
403293480908509184	Kristinaaa93	Dontcha just loveee being ignored. I know I do! -____- #sarcasm	[[55, 63]]	[]	[]
419473607316602880	karolina_kozmin	Oh my God, I love my friends, I fucking love them #sarcasm	[[50, 58]]	[]	[]
410736236555689984	ZingoHQ	@ChrisDaems darn it you caught me!! #toocleverforme ha ha #sarcasm	[[36, 51], [58, 66]]	[[0, 11]]	[]
399832744479309824	Pu3athirah	@LonelyJihMing haha u r welcome.... Please do go on and praise urself #sarcasm	[[70, 78]]	[]	[]
416386869531017216	achinasoul	Looking forward to the chaos that is trying to get back to London from Kent tomorrow. #ukstorm #sarcasm	[[86, 94], [95, 103]]	[]	[]
420865602509893632	losingcrescent7	I decided to start my bio HW at 5:30am with no sleep...smartest decision of my life. #sarcasm	[[85, 93]]	[]	[]
411109140472532992	ramzeero	@TiyaVeE_Malik so yea, no phone call, no text.....you like thee bestest best friend ever #RollingEyes #Sarcasm	[[89, 101], [102, 110]]	[[0, 14]]	[]
417407574762196992	Farzin21	Should we go to the playoffs with our backups as starters?! #sarcasm	[[60, 68]]	[]	[]
401138605797560320	amydecline	You should probably talk more about how much you love yourself.. #sarcasm #shutup	[[65, 73], [74, 81]]	[]	[]
403946305925304320	fly13091	A nice tropical 30 degrees today in Lubbock, Tx. Great weekend for flag football. #sarcasm	[[82, 90]]	[]	[]
415369474246578176	SongPoppinBiebs	I just love how @AlCalderon2 notices everyone but me #sarcasm &lt;/3 Love You Al! &amp; a follow from you is on My Christmas Wish List. ♡♥	[[53, 61]]	[[16, 28]]	[]
406814214897287168	cryomaniac	Can tell you nearly in newark when you smell the fucking sewage plant! #lovely #sarcasm	[[71, 78], [79, 87]]	[]	[]
407183336386211840	Careissyyyy	Gotta love when family comes to town and they don't tell you. #sarcasm	[[62, 70]]	[]	[]
410225348081909760	Unbreakable_12	What a pleasant night with the whole family... not #sarcasm	[[51, 59]]	[]	[]
418553306362159104	AshleyLauren57	Well this has been a lovely start to the new year #sarcasm	[[50, 58]]	[]	[]
413440329954500608	Zoe_MM	Why can't all politicians be more short-sighted? #onpoli #sarcasm	[[49, 56], [57, 65]]	[]	[]
416603772891439104	kyle_bryce	Really want one of those player of the game magazines... #sarcasm #WJC2014	[[57, 65], [66, 74]]	[]	[]
420216855383379968	lcjay216	"When guys asks if any girl wants to go on a date somewhere on their FB status..then say ""any takers?"" 😂 That's a real winner. #sarcasm #smh"	[[126, 134], [135, 139]]	[]	[]
405275186418966528	ChadwickJane	Off to work I go really looking forward to hollins hill today with my ouchy legs :-/ #sarcasm	[[85, 93]]	[]	[]
404832642639486976	MarissaBeeMTV	I think songs with the bed squeaking along with the beat are so classy. 👌 lol lol lol lol lol #sarcasm	[[94, 102]]	[]	[]
415364460476252160	SanFranPlaces	Twitter mentions for Whole Foods: http://t.co/4a74MmKzG9 - RT @musingsofaraven so effin awesome #sarcasm the salmon D and I got from @wh...	[[96, 104]]	[[62, 78]]	[[34, 56]]
408963566054936576	amberlylew02	No go ahead &amp; text me 6 more times. 12 might be your magic number. #no #sarcasm #stahp	[[71, 74], [75, 83], [84, 90]]	[]	[]
414156209969954816	ShaylaJasek	Hey @Ally, thanks for the timely call back. #sarcasm #jerks	[[44, 52], [53, 59]]	[[4, 9]]	[]
414641046459801600	DebbieDoo099	Oh. Yeah. Gee thanks. I really appreciated you not responding. #sarcasm	[[63, 71]]	[]	[]
405771129807060992	NicoleKayyy	thoroughly enjoy @kateluery's daily twitter football debates #highlightofmyday #sarcasm	[[61, 78], [79, 87]]	[[17, 27]]	[]
407088486814994432	CancerTurtle	@Hikaru_Aikawa Because that's what society says and CLEARLY society must be right. #sarcasm	[[83, 91]]	[[0, 14]]	[]
400362830752677888	Katie_Heroux	@chippy618 @laurendykas you're right I would much rather work with Jim #sarcasm	[[71, 79]]	[[0, 10], [11, 23]]	[]
415536583974989824	tweetlessJon	“@ESPNStatsInfo: Since 2000, the Cowboys are 2-11 in Week 17 – that's the worst record in the NFL over that span” HURRAY! #sarcasm	[[122, 130]]	[[1, 15]]	[]
419045911294402560	MalakSherif_99	I spent my New Year's Eve in a hospital how fun. #sarcasm	[[49, 57]]	[]	[]
407355782728916992	2Legit_A11	woot woot Hurray for school tomorrow -_- #sarcasm #notready #tootired #boo	[[41, 49], [50, 59], [60, 69], [70, 74]]	[]	[]
406895134173716480	asheclouse	I love how most these ohio shit fans only appear when they play michigan...true fans for sure. #sarcasm	[[95, 103]]	[]	[]
419977487247241217	abbeyjackson94	Back to the world of work and dieting tomorrow! #cantwait #sarcasm #fattynomore	[[48, 57], [58, 66], [67, 79]]	[]	[]
414323330679058432	shisuies	I'm gonna post my personal problems on a social media website cause that makes everything better. #sarcasm  #dontbethatperson	[[98, 106], [108, 125]]	[]	[]
413473458631507968	kahlanne	Always nice when a mom receives the asked for message that her teen daughter made it safely to her destination. #sarcasm @Celenaaa50	[[112, 120]]	[[121, 132]]	[]
416399320686948352	pug	@JessicaLRyan @ablondebombsite You rascals need to start using the #sarcasm tag! This playa is totes gullible!	[[67, 75]]	[[0, 13], [14, 30]]	[]
412412673243234304	cmatkinson94	I'm so glad I get to be a part of my family and see my sister graduate with her master degree.... #sarcasm #iwish #athletelife	[[98, 106], [107, 113], [114, 126]]	[]	[]
406191625233113088	scottiefeldman	"I can't wait to be bombarded with ""How's school?"" questions ughhh #Sarcasm #FamilyDinners"	[[66, 74], [75, 89]]	[]	[]
418985187490291712	Zafuyu	Man. The SEC is soooo much better than the Big 12. #sarcasm	[[51, 59]]	[]	[]
405382767384358912	troypotts1	Yeah mom sweet choice taking off of work and sweeping the house! #sarcasm	[[65, 73]]	[]	[]
418928079499571200	MattyT139	SEC really showing their dominance all the ESPN commentators were right throughout the year #sarcasm #overrated	[[92, 100], [101, 111]]	[]	[]
407428763375247361	CapnKuro	@togetits it's a good thing they considered your requests #sarcasm	[[58, 66]]	[]	[]
419822051965546496	Pac2sales	Quite pleased being 2-0 down as we can now focus on getting hammered Wednesday #mcfc then concentrate on getting relegated. #sarcasm #whufc	[[79, 84], [124, 132], [133, 139]]	[]	[]
418258403916795904	GoofBall_33	Got pretty drunk tonight. Had two beers and a sip of champagne. #sarcasm	[[64, 72]]	[]	[]
